North Dakota,2020-08-11,7872,113,0,673.1640862859377,0.7116986069782119
North Dakota,2020-08-12,7959,118,0,692.2343180498758,0.7366144698451492
North Dakota,2020-08-13,8159,120,0,704.1601762067829,0.7280972817185389
North Dakota,2020-08-14,8311,120,0,729.7107652889184,0.696224481561624
North Dakota,2020-08-15,8433,121,0,747.2299658382462,0.6758159388647693
North Dakota,2020-08-16,8574,121,0,760.8429896984773,0.6546618495774366
North Dakota,2020-08-17,8633,125,0,773.6072471514778,0.6791565456546551
North Dakota,2020-08-18,8766,126,0,779.8448519984503,0.6626594129199775
North Dakota,2020-08-19,8953,128,0,792.4664757134063,0.6615191113059584
North Dakota,2020-08-20,9227,130,0,809.973177235871,0.6695765962069559
North Dakota,2020-08-21,9458,130,0,837.4293748078773,0.6524829341182399
North Dakota,2020-08-22,9714,132,0,855.0273431933181,0.731233920888124
North Dakota,2020-08-23,9851,135,0,885.0473248838526,0.7512136688284292
North Dakota,2020-08-24,9975,136,0,893.215825221164,0.7663738841494236
North Dakota,2020-08-25,10208,137,0,904.7737774516254,0.8002469829215848
North Dakota,2020-08-26,10442,138,0,922.2614343690417,0.7941270500035325
North Dakota,2020-08-27,10774,138,0,950.7787578437677,0.7748343326627879
North Dakota,2020-08-28,11080,139,0,974.9442638189266,0.7633828264524846
North Dakota,2020-08-29,11452,139,0,1006.0153096987386,0.7516809306654683
North Dakota,2020-08-30,11673,141,0,1042.3263987880116,0.7405210900287394
North Dakota,2020-08-31,11787,142,0,1059.74973543261,0.729551946289523
North Dakota,2020-09-01,11978,143,0,1072.0818099032506,0.7235406605217631
North Dakota,2020-09-02,12242,145,0,1086.464393929542,0.7200091305772591
North Dakota,2020-09-03,12601,148,0,1111.3565357962577,0.7173505397132133
North Dakota,2020-09-04,12939,150,0,1149.4618710085929,0.7106901946860027
North Dakota,2020-09-05,13294,150,0,1177.8965631504043,0.702587304479224
North Dakota,2020-09-06,13592,155,0,1217.3892771580652,0.7072430027817449
North Dakota,2020-09-07,13761,156,0,1246.3373671179074,0.7086331317442367
North Dakota,2020-09-08,13836,156,0,1261.9898138673082,0.7029256841543245
North Dakota,2020-09-09,14072,156,0,1267.6534435228666,0.6985363472666835
North Dakota,2020-09-10,14408,157,0,1275.1374428526763,0.6944431075061357
North Dakota,2020-09-11,14648,160,0,1304.8245128499682,0.7229462432742861
North Dakota,2020-09-12,15113,164,0,1326.2140643504486,0.7294302251174111
North Dakota,2020-09-13,15542,167,0,1381.2512787396915,0.709552159140415
North Dakota,2020-09-14,15793,168,0,1426.3004330007982,0.6908550302799101
North Dakota,2020-09-15,16019,170,0,1442.3760374648475,0.7161134700924152
North Dakota,2020-09-16,16284,172,0,1462.4137389290331,0.7163254146809689
North Dakota,2020-09-17,16676,177,0,1504.4414111278911,0.766109554130574
North Dakota,2020-09-18,17180,182,0,1555.0971802654767,0.7474958125180122
North Dakota,2020-09-19,17556,184,0,1616.3714663396045,0.7266054722084524
North Dakota,2020-09-20,17909,192,0,1678.1420613175296,0.7225541380290433
North Dakota,2020-09-21,18193,192,0,1721.0915535588088,0.7145436381694295
North Dakota,2020-09-22,18456,193,0,1759.257148948405,0.7148400545443437
North Dakota,2020-09-23,18927,196,0,1789.3556219954191,0.7029269347164846
North Dakota,2020-09-24,19393,203,0,1857.3510881929517,0.7147053276885427
North Dakota,2020-09-25,19821,211,0,1919.537104481293,0.704036351069911
North Dakota,2020-09-26,20318,219,0,1979.683006251029,0.69920167384104
North Dakota,2020-09-27,20658,227,0,2057.8871148168955,0.7460592795823775
North Dakota,2020-09-28,20916,231,0,2119.4584764837855,0.7755155840442557
North Dakota,2020-09-29,21335,234,0,2140.788904588428,0.7803923765159572
North Dakota,2020-09-30,21779,239,0,2215.480807447882,0.8249366071710192
North Dakota,2020-10-01,22146,246,0,2277.4799609031384,0.8238120594266717
North Dakota,2020-10-02,22612,256,0,2338.196980505442,1.066572661176644
North Dakota,2020-10-03,23053,264,0,2414.610430212041,1.0549719222218819
North Dakota,2020-10-04,23463,271,0,2474.2530848221763,1.1232493059497417
North Dakota,2020-10-05,23768,274,0,2538.5690403687795,1.1078508188763831
North Dakota,2020-10-06,24269,277,0,2587.11199036971,1.108432539528081
North Dakota,2020-10-07,24758,280,0,2657.7423753210032,1.0564814048304998
North Dakota,2020-10-08,25280,304,0,2735.803927952911,1.2366201303283961
North Dakota,2020-10-09,25922,310,0,2804.3493066525657,1.2135545495303226
North Dakota,2020-10-10,26518,321,0,2888.3287894752048,1.2561415995140923
North Dakota,2020-10-11,27153,336,0,2980.961820110263,1.275751415897047
North Dakota,2020-10-12,27625,337,0,3053.3048256817383,1.2710715759719229
North Dakota,2020-10-13,28115,345,0,3145.600638775013,1.3301405789301777
North Dakota,2020-10-14,28778,357,0,3204.6087564296568,1.4050559136622662
North Dakota,2020-10-15,29473,365,0,3286.5576775952577,1.452182669763519
North Dakota,2020-10-16,30352,370,0,3427.130541809579,1.4471196388370517
North Dakota,2020-10-17,31120,388,0,3513.1500347869423,1.4948785977478896
North Dakota,2020-10-18,31831,399,0,3607.833260600704,1.5440711031520338
North Dakota,2020-10-19,32486,404,0,3698.770685505735,1.5213124863105805
North Dakota,2020-10-20,33535,408,0,3777.669474316338,1.5290399925129423
North Dakota,2020-10-21,34057,412,0,3889.3139343411453,1.4888249963391962
North Dakota,2020-10-22,35101,422,0,3973.926670323025,1.5278277633032187
North Dakota,2020-10-23,35995,431,0,4076.8603046459093,1.5481450669658587
North Dakota,2020-10-24,36958,440,0,4215.306974719683,1.5016188060548026
North Dakota,2020-10-25,37806,448,0,4323.07169922166,1.4942776422921948
North Dakota,2020-10-26,38335,456,0,4437.056165191588,1.5183027209750204
North Dakota,2020-10-27,39233,461,0,4492.576522819358,1.520142060498562
North Dakota,2020-10-28,40049,476,0,4598.806506335573,1.5149876987216195
North Dakota,2020-10-29,41274,488,0,4685.7338769499975,1.5347940224828973
North Dakota,2020-10-30,42647,499,0,4842.80200484854,1.5503896088904614
North Dakota,2020-10-31,44102,512,0,5001.060953480325,1.5696411550989717
North Dakota,2020-11-01,45252,524,0,5188.748223634187,1.5574045208825011
North Dakota,2020-11-02,46220,531,0,5320.66123578499,1.5597825657907554
North Dakota,2020-11-03,47431,540,0,5430.317661233259,1.5690911824066949
North Dakota,2020-11-04,48602,555,0,5550.200144739503,1.597470842130317
North Dakota,2020-11-05,50165,567,0,5706.431788359585,1.6402432559978117
North Dakota,2020-11-06,51968,596,0,5903.530169476263,1.6847193755224137
North Dakota,2020-11-07,53612,613,0,6069.236816378573,1.669908576128847
North Dakota,2020-11-08,54728,628,0,6301.019992409711,1.6444285685806135
North Dakota,2020-11-09,55877,639,0,6425.520936058813,1.6235438127375241
North Dakota,2020-11-10,56821,644,0,6542.7102440137105,1.6054332215602376
North Dakota,2020-11-11,57915,674,0,6644.215983106824,1.6236085867955479
North Dakota,2020-11-12,59734,686,0,6728.9776680264395,1.6340736618171985
North Dakota,2020-11-13,61219,697,0,6947.115832710892,1.6184093162881454
North Dakota,2020-11-14,63533,707,0,7122.337346092263,1.6015913763338416
North Dakota,2020-11-15,64478,726,0,7428.861637679375,1.575838964950898
North Dakota,2020-11-16,65559,736,0,7529.21676887249,1.577248796323473
North Dakota,2020-11-17,66668,743,0,7668.108544076265,1.5675952322765172
North Dakota,2020-11-18,68001,769,0,7789.350456684902,1.5859853186219242
North Dakota,2020-11-19,69446,785,0,7907.333905283563,1.5832341567341073
North Dakota,2020-11-20,70855,795,0,8102.683696274597,1.574464807449153
North Dakota,2020-11-21,72402,818,0,8283.721033236368,1.568998425022271
North Dakota,2020-11-22,73569,834,0,8476.36388176613,1.5562315165749947
North Dakota,2020-11-23,74262,840,0,8652.030320652762,1.5546398577043077
North Dakota,2020-11-24,75321,846,0,8733.105706505912,1.5439919062687049
North Dakota,2020-11-25,76490,883,0,8842.546023256107,1.6048400275121146
North Dakota,2020-11-26,77485,887,0,8945.522131901047,1.5868089001999977
North Dakota,2020-11-27,78223,897,0,9089.154911905744,1.5840282521048854
North Dakota,2020-11-28,79004,902,0,9193.667112314091,1.5766120637533265
North Dakota,2020-11-29,79710,915,0,9315.922394355533,1.583960457111849
North Dakota,2020-11-30,80295,920,0,9409.945428332612,1.5708335048671405
North Dakota,2020-12-01,80755,927,0,9480.858834840876,1.571563738755799
North Dakota,2020-12-02,81296,954,0,9531.295762344518,1.6123352261416617
North Dakota,2020-12-03,82311,966,0,9586.119138624548,1.6342047981651873
North Dakota,2020-12-04,83185,977,0,9715.418012680922,1.6366612345513984
North Dakota,2020-12-05,83783,989,0,9818.282032416493,1.6603004526101774
North Dakota,2020-12-06,84265,1007,0,9888.875203774547,1.6897112684160989
North Dakota,2020-12-07,84640,1013,0,9938.319138291006,1.6989567250129856
North Dakota,2020-12-08,85219,1022,0,9979.120936327667,1.7113028809707707
North Dakota,2020-12-09,85681,1022,0,9979.120936327665,1.7113028809707704
North Dakota,2020-12-10,86238,1080,0,10376.328611143337,1.7367187816673464
North Dakota,2020-12-11,86737,1103,0,10451.70266817492,1.7606999650352795
North Dakota,2020-12-12,87102,1130,0,10519.526036424804,1.791630240717348
North Dakota,2020-12-13,87369,1152,0,10573.393521299447,1.807968023597103
North Dakota,2020-12-14,87560,1152,0,10604.2794588541,1.8025783354550924
North Dakota,2020-12-15,87886,1157,0,10629.555468923334,1.8109647051820832
North Dakota,2020-12-16,88173,1170,0,10677.007635823522,1.815504891492568
North Dakota,2020-12-17,88527,1195,0,10716.624796207878,1.8563420403113728
North Dakota,2020-12-18,89015,1204,0,10768.03817134321,1.8594683586322258
North Dakota,2020-12-19,89234,1225,0,10835.512832514098,1.874913301630316
North Dakota,2020-12-20,89464,1231,0,10872.163491000674,1.8738402000069923
North Dakota,2020-12-21,89539,1231,0,10904.53071904483,1.8692467608050485
North Dakota,2020-12-22,89863,1233,0,10913.670954572886,1.8676257576327466
North Dakota,2020-12-23,90121,1238,0,10961.576766330885,1.8735731068651786
North Dakota,2020-12-24,90344,1243,0,10997.346457444823,1.8717427386194978
North Dakota,2020-12-25,90613,1260,0,11036.244795868608,1.8703431120484153
North Dakota,2020-12-26,90728,1264,0,11067.033216962613,1.8664222256553313
North Dakota,2020-12-27,90824,1264,0,11087.206349931354,1.8631282476590632
North Dakota,2020-12-28,90913,1266,0,11099.125078857827,1.8613134842432166
North Dakota,2020-12-29,91199,1270,0,11107.869993332235,1.8615694855649902
North Dakota,2020-12-30,91542,1276,0,11147.733286746468,1.8616166484331234
North Dakota,2020-12-31,91831,1282,0,11203.117789928174,1.8649342427527997
North Dakota,2021-01-01,92091,1292,0,11238.303732915414,1.8716885274062158
North Dakota,2021-01-02,92215,1309,0,11280.590394190143,1.8900619830975056
North Dakota,2021-01-03,92376,1310,0,11290.500507480425,1.8890613767430795
North Dakota,2021-01-04,92559,1310,0,11301.657311045512,1.8871715059605694
North Dakota,2021-01-05,92801,1312,0,11324.403915269731,1.8880987002263803
